timestamp,class,brake,avoidance,displacement,state
03:40:33:865,j,,,,
03:40:35:660,j,,,,
03:40:40:368,j,,,,
03:40:42:166,j,,,,
03:40:44:771,j,,,,
03:41:05:816,j,,,,
03:41:11:546,j,,,,
03:41:13:449,j,,,,
03:41:15:204,j,,,,
03:41:16:799,j,,,,
03:41:18:906,k,,,,
03:41:21:207,j,,,,
03:41:22:562,j,,,,
03:41:29:063,j,,,,
03:41:31:063,j,,,,
03:41:32:370,j,,,,
03:41:34:020,j,,,,
03:41:41:676,j,d,,,
03:41:43:781,j,,,,
