timestamp,class,brake,avoidance,displacement,state
16:03:07:398,j,,,,
16:03:39:062,j,,,,
16:04:05:639,k,,,,
16:04:09:318,k,,,,
16:04:12:920,j,,,,
16:04:32:277,j,,,,9
16:04:35:648,j,,,,
16:04:39:898,j,,,,9
16:04:53:002,j,,,,
16:06:14:570,k,,,,
16:06:20:245,j,,,,9
16:06:42:205,j,,,,
16:07:00:686,k,,,,
16:07:05:349,j,,,,
16:07:13:849,j,,,,
16:07:35:005,j,,,,9
16:07:35:255,k,,,,
16:07:39:380,k,,,,
16:07:52:334,k,,,,
16:08:05:944,j,,,,
16:08:18:059,j,,,,
16:08:53:225,j,,,,
16:09:09:010,k,,,,
16:09:10:510,j,,,,9
16:09:13:178,j,,,,
16:09:30:827,j,,,,9
16:09:36:196,j,,,,
16:10:23:198,j,,,,
16:11:41:098,j,,,,9
16:12:12:283,j,,,,
16:12:23:620,k,,,,
16:12:42:878,j,,,,9
16:12:44:649,j,,,,9
16:13:01:797,k,,,,
16:13:05:720,k,,,,9
16:13:06:162,j,,,,9
16:13:08:170,k,,,,
16:13:12:919,k,,,,
16:13:16:023,j,,,,9
16:13:24:934,j,,,,
16:13:32:386,j,,,,9
16:13:34:697,j,,,,
16:14:02:600,k,,,,
16:14:16:226,j,,,,
16:14:17:733,j,,,,9
16:14:21:639,j,,,,
16:14:36:896,k,,,,
16:14:47:462,j,,,,
16:15:00:768,j,,,,
16:15:09:180,j,,,,
16:15:37:794,k,,,,
16:15:55:019,k,,,,
16:16:23:840,j,,,,
16:16:26:512,j,,,,9
16:16:53:116,j,,,,
16:16:56:048,j,,,,9
16:17:00:143,j,,,,9
16:17:19:404,j,,,,
16:17:24:924,k,,,,
16:17:25:924,j,,,,9
16:17:35:430,k,,,,
16:17:50:740,k,,,,
16:18:07:608,j,,,,
16:18:14:075,k,,,,
16:18:35:977,k,,,,
16:18:38:043,j,,,,9
16:18:51:401,j,,,,
16:19:16:516,j,,,,
16:19:45:239,j,,,,
16:19:46:239,j,,,,9
16:20:55:719,k,,,,
16:21:46:739,j,,,,9
16:21:48:691,k,,,,
16:22:15:040,j,,,,9
16:22:15:840,j,,,,
16:22:19:217,j,,,,9
16:22:30:720,k,,,,
16:23:03:535,j,,,,9
16:23:23:760,j,,,,
16:23:26:117,j,,,,9
16:23:39:387,j,,,,9
16:23:45:103,j,,,,9
16:23:47:803,j,,,,9
16:24:04:762,k,,,,
16:24:05:262,k,,,,9
16:24:07:181,j,,,,9
16:24:16:128,j,,,,9
16:24:39:735,j,,,,
16:24:48:611,k,,,,
16:24:53:373,j,,,,9
16:25:42:027,j,,,,
16:25:48:924,j,,,,
16:26:11:433,j,,,,9
16:26:13:955,j,,,,
16:26:17:453,j,,,,
16:26:23:259,j,,,,
16:27:10:063,j,,,,
16:27:13:260,j,,,,
16:27:17:917,j,,,,9
16:27:27:019,j,,,,
16:27:31:031,j,,,,
16:27:31:531,j,,,,9
