timestamp,class,brake,avoidance,displacement,state
02:58:47:127,j,,,,
03:00:26:052,j,,,,
03:00:29:176,j,,,,
03:00:29:981,j,,,,
03:00:46:882,j,,,,
03:00:49:250,j,d,,,
03:00:52:956,j,,,,
03:00:54:262,j,,,,
03:01:02:013,j,,,,
03:01:04:449,j,,,,
03:01:06:724,j,,,,
03:02:41:668,j,,,,
03:03:21:785,j,,,,
03:03:45:853,j,,,,
03:04:13:014,j,d,,,
03:04:17:000,j,,,,
03:04:41:349,j,,,,
03:05:10:944,j,,,,
03:05:14:606,j,d,,,
03:05:51:190,j,,,,
03:06:09:578,j,,,,
03:06:17:498,j,,,,
03:06:39:453,j,,,,
03:06:43:851,k,,,,
03:06:52:499,j,d,,,
03:07:18:115,j,,,,
03:08:28:204,j,,,,
03:09:07:949,j,,,,
03:09:57:979,j,,,,
03:10:12:415,j,,,,
03:10:38:170,j,,,,
03:11:24:883,j,d,,,
03:11:26:892,j,d,,,
03:11:46:919,j,,,,
03:12:06:262,j,,,,
03:12:37:569,j,,,,
03:12:43:743,j,,,,
03:13:19:933,j,,,,
03:13:22:100,j,d,,,
03:13:24:845,j,,,,
03:13:55:542,j,,b,,
03:13:56:242,j,,,,
03:13:57:742,k,,,,
03:14:16:065,j,,,,
03:15:27:263,j,,,,
03:15:59:939,j,,,,
03:16:49:471,k,,,,
03:17:08:670,j,,b,,
03:17:24:635,j,,,,
03:17:38:282,j,,,,
03:17:40:927,j,,,,
03:17:44:055,j,,,,
03:17:50:639,j,,b,,
03:17:52:279,j,,b,,
03:17:58:472,j,,,,
03:18:03:812,k,,,,
03:18:15:630,j,,,,
03:18:18:744,j,,,,
03:19:49:018,j,,,,
03:19:51:397,j,,,,
03:20:02:259,j,,,,
03:20:34:897,j,d,,,
03:22:21:479,,,,,0
03:22:21:979,,,,,0
03:22:22:479,,,,,0
03:22:23:479,,,,,0
03:22:24:643,,,,,0
